Subject,Fluency_Item,Switch_Value,Switch_Method
1304,snake,0,delta_rise=0.0_fall=0.0
1304,lizard,0,delta_rise=0.0_fall=0.0
1304,fish,1,delta_rise=0.0_fall=0.0
1304,dolphin,0,delta_rise=0.0_fall=0.0
1304,whale,0,delta_rise=0.0_fall=0.0
1304,monkey,1,delta_rise=0.0_fall=0.0
1304,ape,0,delta_rise=0.0_fall=0.0
1304,cat,2,delta_rise=0.0_fall=0.25
1304,dog,0,delta_rise=0.0_fall=0.25
1304,sheep,1,delta_rise=0.0_fall=0.25
1304,cow,0,delta_rise=0.0_fall=0.25
1304,alligator,1,delta_rise=0.0_fall=0.25
1304,eagle,0,delta_rise=0.0_fall=0.25
1304,hawk,1,delta_rise=0.0_fall=0.25
1304,monkey,1,delta_rise=0.0_fall=0.25
1304,tiger,0,delta_rise=0.0_fall=0.25
1304,lion,0,delta_rise=0.0_fall=0.25
1304,zebra,1,delta_rise=0.0_fall=0.25
1304,horse,0,delta_rise=0.0_fall=0.25
1304,hippo,1,delta_rise=0.0_fall=0.25
1304,snake,0,delta_rise=0.0_fall=0.25
1304,lizard,0,delta_rise=0.0_fall=0.25
1304,fish,1,delta_rise=0.0_fall=0.25
1304,dolphin,0,delta_rise=0.0_fall=0.25
1304,whale,0,delta_rise=0.0_fall=0.25
1304,monkey,1,delta_rise=0.0_fall=0.25
1304,ape,0,delta_rise=0.0_fall=0.25
1304,cat,2,delta_rise=0.0_fall=0.5
1304,dog,0,delta_rise=0.0_fall=0.5
1304,sheep,1,delta_rise=0.0_fall=0.5
1304,cow,0,delta_rise=0.0_fall=0.5
1304,alligator,1,delta_rise=0.0_fall=0.5
1304,eagle,0,delta_rise=0.0_fall=0.5
1304,hawk,1,delta_rise=0.0_fall=0.5
1304,monkey,1,delta_rise=0.0_fall=0.5
1304,tiger,0,delta_rise=0.0_fall=0.5
1304,lion,0,delta_rise=0.0_fall=0.5
1304,zebra,1,delta_rise=0.0_fall=0.5
1304,horse,0,delta_rise=0.0_fall=0.5
1304,hippo,1,delta_rise=0.0_fall=0.5
1304,snake,0,delta_rise=0.0_fall=0.5
1304,lizard,0,delta_rise=0.0_fall=0.5
1304,fish,1,delta_rise=0.0_fall=0.5
1304,dolphin,0,delta_rise=0.0_fall=0.5
1304,whale,0,delta_rise=0.0_fall=0.5
1304,monkey,1,delta_rise=0.0_fall=0.5
1304,ape,0,delta_rise=0.0_fall=0.5
1304,cat,2,delta_rise=0.0_fall=0.75
1304,dog,0,delta_rise=0.0_fall=0.75
1304,sheep,1,delta_rise=0.0_fall=0.75
1304,cow,0,delta_rise=0.0_fall=0.75
1304,alligator,1,delta_rise=0.0_fall=0.75
1304,eagle,0,delta_rise=0.0_fall=0.75
1304,hawk,0,delta_rise=0.0_fall=0.75
1304,monkey,0,delta_rise=0.0_fall=0.75
1304,tiger,0,delta_rise=0.0_fall=0.75
1304,lion,0,delta_rise=0.0_fall=0.75
1304,zebra,1,delta_rise=0.0_fall=0.75
1304,horse,0,delta_rise=0.0_fall=0.75
1304,hippo,0,delta_rise=0.0_fall=0.75
1304,snake,0,delta_rise=0.0_fall=0.75
1304,lizard,0,delta_rise=0.0_fall=0.75
1304,fish,1,delta_rise=0.0_fall=0.75
1304,dolphin,0,delta_rise=0.0_fall=0.75
1304,whale,0,delta_rise=0.0_fall=0.75
1304,monkey,1,delta_rise=0.0_fall=0.75
1304,ape,0,delta_rise=0.0_fall=0.75
1304,cat,2,delta_rise=0.0_fall=1.0
1304,dog,0,delta_rise=0.0_fall=1.0
1304,sheep,1,delta_rise=0.0_fall=1.0
1304,cow,0,delta_rise=0.0_fall=1.0
1304,alligator,1,delta_rise=0.0_fall=1.0
1304,eagle,0,delta_rise=0.0_fall=1.0
1304,hawk,0,delta_rise=0.0_fall=1.0
1304,monkey,0,delta_rise=0.0_fall=1.0
1304,tiger,0,delta_rise=0.0_fall=1.0
1304,lion,0,delta_rise=0.0_fall=1.0
1304,zebra,0,delta_rise=0.0_fall=1.0
1304,horse,0,delta_rise=0.0_fall=1.0
1304,hippo,0,delta_rise=0.0_fall=1.0
1304,snake,0,delta_rise=0.0_fall=1.0
1304,lizard,0,delta_rise=0.0_fall=1.0
1304,fish,1,delta_rise=0.0_fall=1.0
1304,dolphin,0,delta_rise=0.0_fall=1.0
1304,whale,0,delta_rise=0.0_fall=1.0
1304,monkey,1,delta_rise=0.0_fall=1.0
1304,ape,0,delta_rise=0.0_fall=1.0
1304,cat,2,delta_rise=0.25_fall=0.0
1304,dog,0,delta_rise=0.25_fall=0.0
1304,sheep,1,delta_rise=0.25_fall=0.0
1304,cow,0,delta_rise=0.25_fall=0.0
1304,alligator,1,delta_rise=0.25_fall=0.0
1304,eagle,0,delta_rise=0.25_fall=0.0
1304,hawk,1,delta_rise=0.25_fall=0.0
1304,monkey,1,delta_rise=0.25_fall=0.0
1304,tiger,0,delta_rise=0.25_fall=0.0
1304,lion,1,delta_rise=0.25_fall=0.0
1304,zebra,1,delta_rise=0.25_fall=0.0
1304,horse,0,delta_rise=0.25_fall=0.0
1304,hippo,1,delta_rise=0.25_fall=0.0
1304,snake,0,delta_rise=0.25_fall=0.0
1304,lizard,0,delta_rise=0.25_fall=0.0
1304,fish,1,delta_rise=0.25_fall=0.0
1304,dolphin,0,delta_rise=0.25_fall=0.0
1304,whale,0,delta_rise=0.25_fall=0.0
1304,monkey,1,delta_rise=0.25_fall=0.0
1304,ape,0,delta_rise=0.25_fall=0.0
1304,cat,2,delta_rise=0.25_fall=0.25
1304,dog,0,delta_rise=0.25_fall=0.25
1304,sheep,1,delta_rise=0.25_fall=0.25
1304,cow,0,delta_rise=0.25_fall=0.25
1304,alligator,1,delta_rise=0.25_fall=0.25
1304,eagle,0,delta_rise=0.25_fall=0.25
1304,hawk,1,delta_rise=0.25_fall=0.25
1304,monkey,1,delta_rise=0.25_fall=0.25
1304,tiger,0,delta_rise=0.25_fall=0.25
1304,lion,0,delta_rise=0.25_fall=0.25
1304,zebra,1,delta_rise=0.25_fall=0.25
1304,horse,0,delta_rise=0.25_fall=0.25
1304,hippo,1,delta_rise=0.25_fall=0.25
1304,snake,0,delta_rise=0.25_fall=0.25
1304,lizard,0,delta_rise=0.25_fall=0.25
1304,fish,1,delta_rise=0.25_fall=0.25
1304,dolphin,0,delta_rise=0.25_fall=0.25
1304,whale,0,delta_rise=0.25_fall=0.25
1304,monkey,1,delta_rise=0.25_fall=0.25
1304,ape,0,delta_rise=0.25_fall=0.25
1304,cat,2,delta_rise=0.25_fall=0.5
1304,dog,0,delta_rise=0.25_fall=0.5
1304,sheep,1,delta_rise=0.25_fall=0.5
1304,cow,0,delta_rise=0.25_fall=0.5
1304,alligator,1,delta_rise=0.25_fall=0.5
1304,eagle,0,delta_rise=0.25_fall=0.5
1304,hawk,1,delta_rise=0.25_fall=0.5
1304,monkey,1,delta_rise=0.25_fall=0.5
1304,tiger,0,delta_rise=0.25_fall=0.5
1304,lion,0,delta_rise=0.25_fall=0.5
1304,zebra,1,delta_rise=0.25_fall=0.5
1304,horse,0,delta_rise=0.25_fall=0.5
1304,hippo,1,delta_rise=0.25_fall=0.5
1304,snake,0,delta_rise=0.25_fall=0.5
1304,lizard,0,delta_rise=0.25_fall=0.5
1304,fish,1,delta_rise=0.25_fall=0.5
1304,dolphin,0,delta_rise=0.25_fall=0.5
1304,whale,0,delta_rise=0.25_fall=0.5
1304,monkey,1,delta_rise=0.25_fall=0.5
1304,ape,0,delta_rise=0.25_fall=0.5
1304,cat,2,delta_rise=0.25_fall=0.75
1304,dog,0,delta_rise=0.25_fall=0.75
1304,sheep,1,delta_rise=0.25_fall=0.75
1304,cow,0,delta_rise=0.25_fall=0.75
1304,alligator,1,delta_rise=0.25_fall=0.75
1304,eagle,0,delta_rise=0.25_fall=0.75
1304,hawk,0,delta_rise=0.25_fall=0.75
1304,monkey,0,delta_rise=0.25_fall=0.75
1304,tiger,0,delta_rise=0.25_fall=0.75
1304,lion,0,delta_rise=0.25_fall=0.75
1304,zebra,1,delta_rise=0.25_fall=0.75
1304,horse,0,delta_rise=0.25_fall=0.75
1304,hippo,0,delta_rise=0.25_fall=0.75
1304,snake,0,delta_rise=0.25_fall=0.75
1304,lizard,0,delta_rise=0.25_fall=0.75
1304,fish,1,delta_rise=0.25_fall=0.75
1304,dolphin,0,delta_rise=0.25_fall=0.75
1304,whale,0,delta_rise=0.25_fall=0.75
1304,monkey,1,delta_rise=0.25_fall=0.75
1304,ape,0,delta_rise=0.25_fall=0.75
1304,cat,2,delta_rise=0.25_fall=1.0
1304,dog,0,delta_rise=0.25_fall=1.0
1304,sheep,1,delta_rise=0.25_fall=1.0
1304,cow,0,delta_rise=0.25_fall=1.0
1304,alligator,1,delta_rise=0.25_fall=1.0
1304,eagle,0,delta_rise=0.25_fall=1.0
1304,hawk,0,delta_rise=0.25_fall=1.0
1304,monkey,0,delta_rise=0.25_fall=1.0
1304,tiger,0,delta_rise=0.25_fall=1.0
1304,lion,0,delta_rise=0.25_fall=1.0
1304,zebra,0,delta_rise=0.25_fall=1.0
1304,horse,0,delta_rise=0.25_fall=1.0
1304,hippo,0,delta_rise=0.25_fall=1.0
1304,snake,0,delta_rise=0.25_fall=1.0
1304,lizard,0,delta_rise=0.25_fall=1.0
1304,fish,1,delta_rise=0.25_fall=1.0
1304,dolphin,0,delta_rise=0.25_fall=1.0
1304,whale,0,delta_rise=0.25_fall=1.0
1304,monkey,1,delta_rise=0.25_fall=1.0
1304,ape,0,delta_rise=0.25_fall=1.0
1304,cat,2,delta_rise=0.5_fall=0.0
1304,dog,0,delta_rise=0.5_fall=0.0
1304,sheep,1,delta_rise=0.5_fall=0.0
1304,cow,0,delta_rise=0.5_fall=0.0
1304,alligator,1,delta_rise=0.5_fall=0.0
1304,eagle,1,delta_rise=0.5_fall=0.0
1304,hawk,1,delta_rise=0.5_fall=0.0
1304,monkey,1,delta_rise=0.5_fall=0.0
1304,tiger,0,delta_rise=0.5_fall=0.0
1304,lion,1,delta_rise=0.5_fall=0.0
1304,zebra,1,delta_rise=0.5_fall=0.0
1304,horse,1,delta_rise=0.5_fall=0.0
1304,hippo,1,delta_rise=0.5_fall=0.0
1304,snake,0,delta_rise=0.5_fall=0.0
1304,lizard,0,delta_rise=0.5_fall=0.0
1304,fish,1,delta_rise=0.5_fall=0.0
1304,dolphin,0,delta_rise=0.5_fall=0.0
1304,whale,0,delta_rise=0.5_fall=0.0
1304,monkey,1,delta_rise=0.5_fall=0.0
1304,ape,0,delta_rise=0.5_fall=0.0
1304,cat,2,delta_rise=0.5_fall=0.25
1304,dog,0,delta_rise=0.5_fall=0.25
1304,sheep,1,delta_rise=0.5_fall=0.25
1304,cow,0,delta_rise=0.5_fall=0.25
1304,alligator,1,delta_rise=0.5_fall=0.25
1304,eagle,1,delta_rise=0.5_fall=0.25
1304,hawk,1,delta_rise=0.5_fall=0.25
1304,monkey,1,delta_rise=0.5_fall=0.25
1304,tiger,0,delta_rise=0.5_fall=0.25
1304,lion,0,delta_rise=0.5_fall=0.25
1304,zebra,1,delta_rise=0.5_fall=0.25
1304,horse,1,delta_rise=0.5_fall=0.25
1304,hippo,1,delta_rise=0.5_fall=0.25
1304,snake,0,delta_rise=0.5_fall=0.25
1304,lizard,0,delta_rise=0.5_fall=0.25
1304,fish,1,delta_rise=0.5_fall=0.25
1304,dolphin,0,delta_rise=0.5_fall=0.25
1304,whale,0,delta_rise=0.5_fall=0.25
1304,monkey,1,delta_rise=0.5_fall=0.25
1304,ape,0,delta_rise=0.5_fall=0.25
1304,cat,2,delta_rise=0.5_fall=0.5
1304,dog,0,delta_rise=0.5_fall=0.5
1304,sheep,1,delta_rise=0.5_fall=0.5
1304,cow,0,delta_rise=0.5_fall=0.5
1304,alligator,1,delta_rise=0.5_fall=0.5
1304,eagle,1,delta_rise=0.5_fall=0.5
1304,hawk,1,delta_rise=0.5_fall=0.5
1304,monkey,1,delta_rise=0.5_fall=0.5
1304,tiger,0,delta_rise=0.5_fall=0.5
1304,lion,0,delta_rise=0.5_fall=0.5
1304,zebra,1,delta_rise=0.5_fall=0.5
1304,horse,1,delta_rise=0.5_fall=0.5
1304,hippo,1,delta_rise=0.5_fall=0.5
1304,snake,0,delta_rise=0.5_fall=0.5
1304,lizard,0,delta_rise=0.5_fall=0.5
1304,fish,1,delta_rise=0.5_fall=0.5
1304,dolphin,0,delta_rise=0.5_fall=0.5
1304,whale,0,delta_rise=0.5_fall=0.5
1304,monkey,1,delta_rise=0.5_fall=0.5
1304,ape,0,delta_rise=0.5_fall=0.5
1304,cat,2,delta_rise=0.5_fall=0.75
1304,dog,0,delta_rise=0.5_fall=0.75
1304,sheep,1,delta_rise=0.5_fall=0.75
1304,cow,0,delta_rise=0.5_fall=0.75
1304,alligator,1,delta_rise=0.5_fall=0.75
1304,eagle,1,delta_rise=0.5_fall=0.75
1304,hawk,1,delta_rise=0.5_fall=0.75
1304,monkey,1,delta_rise=0.5_fall=0.75
1304,tiger,0,delta_rise=0.5_fall=0.75
1304,lion,0,delta_rise=0.5_fall=0.75
1304,zebra,1,delta_rise=0.5_fall=0.75
1304,horse,1,delta_rise=0.5_fall=0.75
1304,hippo,1,delta_rise=0.5_fall=0.75
1304,snake,0,delta_rise=0.5_fall=0.75
1304,lizard,0,delta_rise=0.5_fall=0.75
1304,fish,1,delta_rise=0.5_fall=0.75
1304,dolphin,0,delta_rise=0.5_fall=0.75
1304,whale,0,delta_rise=0.5_fall=0.75
1304,monkey,1,delta_rise=0.5_fall=0.75
1304,ape,0,delta_rise=0.5_fall=0.75
1304,cat,2,delta_rise=0.5_fall=1.0
1304,dog,0,delta_rise=0.5_fall=1.0
1304,sheep,1,delta_rise=0.5_fall=1.0
1304,cow,0,delta_rise=0.5_fall=1.0
1304,alligator,1,delta_rise=0.5_fall=1.0
1304,eagle,1,delta_rise=0.5_fall=1.0
1304,hawk,1,delta_rise=0.5_fall=1.0
1304,monkey,1,delta_rise=0.5_fall=1.0
1304,tiger,0,delta_rise=0.5_fall=1.0
1304,lion,0,delta_rise=0.5_fall=1.0
1304,zebra,0,delta_rise=0.5_fall=1.0
1304,horse,0,delta_rise=0.5_fall=1.0
1304,hippo,0,delta_rise=0.5_fall=1.0
1304,snake,0,delta_rise=0.5_fall=1.0
1304,lizard,0,delta_rise=0.5_fall=1.0
1304,fish,1,delta_rise=0.5_fall=1.0
1304,dolphin,0,delta_rise=0.5_fall=1.0
1304,whale,0,delta_rise=0.5_fall=1.0
1304,monkey,1,delta_rise=0.5_fall=1.0
1304,ape,0,delta_rise=0.5_fall=1.0
1304,cat,2,delta_rise=0.75_fall=0.0
1304,dog,0,delta_rise=0.75_fall=0.0
1304,sheep,1,delta_rise=0.75_fall=0.0
1304,cow,0,delta_rise=0.75_fall=0.0
1304,alligator,1,delta_rise=0.75_fall=0.0
1304,eagle,1,delta_rise=0.75_fall=0.0
1304,hawk,1,delta_rise=0.75_fall=0.0
1304,monkey,1,delta_rise=0.75_fall=0.0
1304,tiger,0,delta_rise=0.75_fall=0.0
1304,lion,1,delta_rise=0.75_fall=0.0
1304,zebra,1,delta_rise=0.75_fall=0.0
1304,horse,1,delta_rise=0.75_fall=0.0
1304,hippo,1,delta_rise=0.75_fall=0.0
1304,snake,1,delta_rise=0.75_fall=0.0
1304,lizard,0,delta_rise=0.75_fall=0.0
1304,fish,1,delta_rise=0.75_fall=0.0
1304,dolphin,0,delta_rise=0.75_fall=0.0
1304,whale,0,delta_rise=0.75_fall=0.0
1304,monkey,1,delta_rise=0.75_fall=0.0
1304,ape,0,delta_rise=0.75_fall=0.0
1304,cat,2,delta_rise=0.75_fall=0.25
1304,dog,0,delta_rise=0.75_fall=0.25
1304,sheep,1,delta_rise=0.75_fall=0.25
1304,cow,0,delta_rise=0.75_fall=0.25
1304,alligator,1,delta_rise=0.75_fall=0.25
1304,eagle,1,delta_rise=0.75_fall=0.25
1304,hawk,1,delta_rise=0.75_fall=0.25
1304,monkey,1,delta_rise=0.75_fall=0.25
1304,tiger,0,delta_rise=0.75_fall=0.25
1304,lion,0,delta_rise=0.75_fall=0.25
1304,zebra,1,delta_rise=0.75_fall=0.25
1304,horse,1,delta_rise=0.75_fall=0.25
1304,hippo,1,delta_rise=0.75_fall=0.25
1304,snake,1,delta_rise=0.75_fall=0.25
1304,lizard,0,delta_rise=0.75_fall=0.25
1304,fish,1,delta_rise=0.75_fall=0.25
1304,dolphin,0,delta_rise=0.75_fall=0.25
1304,whale,0,delta_rise=0.75_fall=0.25
1304,monkey,1,delta_rise=0.75_fall=0.25
1304,ape,0,delta_rise=0.75_fall=0.25
1304,cat,2,delta_rise=0.75_fall=0.5
1304,dog,0,delta_rise=0.75_fall=0.5
1304,sheep,1,delta_rise=0.75_fall=0.5
1304,cow,0,delta_rise=0.75_fall=0.5
1304,alligator,1,delta_rise=0.75_fall=0.5
1304,eagle,1,delta_rise=0.75_fall=0.5
1304,hawk,1,delta_rise=0.75_fall=0.5
1304,monkey,1,delta_rise=0.75_fall=0.5
1304,tiger,0,delta_rise=0.75_fall=0.5
1304,lion,0,delta_rise=0.75_fall=0.5
1304,zebra,1,delta_rise=0.75_fall=0.5
1304,horse,1,delta_rise=0.75_fall=0.5
1304,hippo,1,delta_rise=0.75_fall=0.5
1304,snake,1,delta_rise=0.75_fall=0.5
1304,lizard,0,delta_rise=0.75_fall=0.5
1304,fish,1,delta_rise=0.75_fall=0.5
1304,dolphin,0,delta_rise=0.75_fall=0.5
1304,whale,0,delta_rise=0.75_fall=0.5
1304,monkey,1,delta_rise=0.75_fall=0.5
1304,ape,0,delta_rise=0.75_fall=0.5
1304,cat,2,delta_rise=0.75_fall=0.75
1304,dog,0,delta_rise=0.75_fall=0.75
1304,sheep,1,delta_rise=0.75_fall=0.75
1304,cow,0,delta_rise=0.75_fall=0.75
1304,alligator,1,delta_rise=0.75_fall=0.75
1304,eagle,1,delta_rise=0.75_fall=0.75
1304,hawk,1,delta_rise=0.75_fall=0.75
1304,monkey,1,delta_rise=0.75_fall=0.75
1304,tiger,0,delta_rise=0.75_fall=0.75
1304,lion,0,delta_rise=0.75_fall=0.75
1304,zebra,1,delta_rise=0.75_fall=0.75
1304,horse,1,delta_rise=0.75_fall=0.75
1304,hippo,1,delta_rise=0.75_fall=0.75
1304,snake,1,delta_rise=0.75_fall=0.75
1304,lizard,0,delta_rise=0.75_fall=0.75
1304,fish,1,delta_rise=0.75_fall=0.75
1304,dolphin,0,delta_rise=0.75_fall=0.75
1304,whale,0,delta_rise=0.75_fall=0.75
1304,monkey,1,delta_rise=0.75_fall=0.75
1304,ape,0,delta_rise=0.75_fall=0.75
1304,cat,2,delta_rise=0.75_fall=1.0
1304,dog,0,delta_rise=0.75_fall=1.0
1304,sheep,1,delta_rise=0.75_fall=1.0
1304,cow,0,delta_rise=0.75_fall=1.0
1304,alligator,1,delta_rise=0.75_fall=1.0
1304,eagle,1,delta_rise=0.75_fall=1.0
1304,hawk,1,delta_rise=0.75_fall=1.0
1304,monkey,1,delta_rise=0.75_fall=1.0
1304,tiger,0,delta_rise=0.75_fall=1.0
1304,lion,0,delta_rise=0.75_fall=1.0
1304,zebra,0,delta_rise=0.75_fall=1.0
1304,horse,0,delta_rise=0.75_fall=1.0
1304,hippo,0,delta_rise=0.75_fall=1.0
1304,snake,0,delta_rise=0.75_fall=1.0
1304,lizard,0,delta_rise=0.75_fall=1.0
1304,fish,1,delta_rise=0.75_fall=1.0
1304,dolphin,0,delta_rise=0.75_fall=1.0
1304,whale,0,delta_rise=0.75_fall=1.0
1304,monkey,1,delta_rise=0.75_fall=1.0
1304,ape,0,delta_rise=0.75_fall=1.0
1304,cat,2,delta_rise=1.0_fall=0.0
1304,dog,0,delta_rise=1.0_fall=0.0
1304,sheep,1,delta_rise=1.0_fall=0.0
1304,cow,0,delta_rise=1.0_fall=0.0
1304,alligator,1,delta_rise=1.0_fall=0.0
1304,eagle,1,delta_rise=1.0_fall=0.0
1304,hawk,1,delta_rise=1.0_fall=0.0
1304,monkey,1,delta_rise=1.0_fall=0.0
1304,tiger,0,delta_rise=1.0_fall=0.0
1304,lion,1,delta_rise=1.0_fall=0.0
1304,zebra,1,delta_rise=1.0_fall=0.0
1304,horse,1,delta_rise=1.0_fall=0.0
1304,hippo,1,delta_rise=1.0_fall=0.0
1304,snake,1,delta_rise=1.0_fall=0.0
1304,lizard,0,delta_rise=1.0_fall=0.0
1304,fish,1,delta_rise=1.0_fall=0.0
1304,dolphin,1,delta_rise=1.0_fall=0.0
1304,whale,0,delta_rise=1.0_fall=0.0
1304,monkey,1,delta_rise=1.0_fall=0.0
1304,ape,0,delta_rise=1.0_fall=0.0
1304,cat,2,delta_rise=1.0_fall=0.25
1304,dog,0,delta_rise=1.0_fall=0.25
1304,sheep,1,delta_rise=1.0_fall=0.25
1304,cow,0,delta_rise=1.0_fall=0.25
1304,alligator,1,delta_rise=1.0_fall=0.25
1304,eagle,1,delta_rise=1.0_fall=0.25
1304,hawk,1,delta_rise=1.0_fall=0.25
1304,monkey,1,delta_rise=1.0_fall=0.25
1304,tiger,0,delta_rise=1.0_fall=0.25
1304,lion,0,delta_rise=1.0_fall=0.25
1304,zebra,1,delta_rise=1.0_fall=0.25
1304,horse,1,delta_rise=1.0_fall=0.25
1304,hippo,1,delta_rise=1.0_fall=0.25
1304,snake,1,delta_rise=1.0_fall=0.25
1304,lizard,0,delta_rise=1.0_fall=0.25
1304,fish,1,delta_rise=1.0_fall=0.25
1304,dolphin,1,delta_rise=1.0_fall=0.25
1304,whale,0,delta_rise=1.0_fall=0.25
1304,monkey,1,delta_rise=1.0_fall=0.25
1304,ape,0,delta_rise=1.0_fall=0.25
1304,cat,2,delta_rise=1.0_fall=0.5
1304,dog,0,delta_rise=1.0_fall=0.5
1304,sheep,1,delta_rise=1.0_fall=0.5
1304,cow,0,delta_rise=1.0_fall=0.5
1304,alligator,1,delta_rise=1.0_fall=0.5
1304,eagle,1,delta_rise=1.0_fall=0.5
1304,hawk,1,delta_rise=1.0_fall=0.5
1304,monkey,1,delta_rise=1.0_fall=0.5
1304,tiger,0,delta_rise=1.0_fall=0.5
1304,lion,0,delta_rise=1.0_fall=0.5
1304,zebra,1,delta_rise=1.0_fall=0.5
1304,horse,1,delta_rise=1.0_fall=0.5
1304,hippo,1,delta_rise=1.0_fall=0.5
1304,snake,1,delta_rise=1.0_fall=0.5
1304,lizard,0,delta_rise=1.0_fall=0.5
1304,fish,1,delta_rise=1.0_fall=0.5
1304,dolphin,1,delta_rise=1.0_fall=0.5
1304,whale,0,delta_rise=1.0_fall=0.5
1304,monkey,1,delta_rise=1.0_fall=0.5
1304,ape,0,delta_rise=1.0_fall=0.5
1304,cat,2,delta_rise=1.0_fall=0.75
1304,dog,0,delta_rise=1.0_fall=0.75
1304,sheep,1,delta_rise=1.0_fall=0.75
1304,cow,0,delta_rise=1.0_fall=0.75
1304,alligator,1,delta_rise=1.0_fall=0.75
1304,eagle,1,delta_rise=1.0_fall=0.75
1304,hawk,1,delta_rise=1.0_fall=0.75
1304,monkey,1,delta_rise=1.0_fall=0.75
1304,tiger,0,delta_rise=1.0_fall=0.75
1304,lion,0,delta_rise=1.0_fall=0.75
1304,zebra,1,delta_rise=1.0_fall=0.75
1304,horse,1,delta_rise=1.0_fall=0.75
1304,hippo,1,delta_rise=1.0_fall=0.75
1304,snake,1,delta_rise=1.0_fall=0.75
1304,lizard,0,delta_rise=1.0_fall=0.75
1304,fish,1,delta_rise=1.0_fall=0.75
1304,dolphin,1,delta_rise=1.0_fall=0.75
1304,whale,0,delta_rise=1.0_fall=0.75
1304,monkey,1,delta_rise=1.0_fall=0.75
1304,ape,0,delta_rise=1.0_fall=0.75
1304,cat,2,delta_rise=1.0_fall=1.0
1304,dog,0,delta_rise=1.0_fall=1.0
1304,sheep,1,delta_rise=1.0_fall=1.0
1304,cow,0,delta_rise=1.0_fall=1.0
1304,alligator,1,delta_rise=1.0_fall=1.0
1304,eagle,1,delta_rise=1.0_fall=1.0
1304,hawk,1,delta_rise=1.0_fall=1.0
1304,monkey,1,delta_rise=1.0_fall=1.0
1304,tiger,0,delta_rise=1.0_fall=1.0
1304,lion,0,delta_rise=1.0_fall=1.0
1304,zebra,0,delta_rise=1.0_fall=1.0
1304,horse,0,delta_rise=1.0_fall=1.0
1304,hippo,0,delta_rise=1.0_fall=1.0
1304,snake,0,delta_rise=1.0_fall=1.0
1304,lizard,0,delta_rise=1.0_fall=1.0
1304,fish,1,delta_rise=1.0_fall=1.0
1304,dolphin,1,delta_rise=1.0_fall=1.0
1304,whale,0,delta_rise=1.0_fall=1.0
1304,monkey,1,delta_rise=1.0_fall=1.0
1304,ape,0,delta_rise=1.0_fall=1.0
1306,cat,2,simdrop
1306,dog,0,simdrop
1306,rabbit,0,simdrop
1306,gerbil,0,simdrop
1306,deer,1,simdrop
1306,moose,0,simdrop
1306,elk,0,simdrop
1306,fox,1,simdrop
1306,groundhog,0,simdrop
1306,mole,1,simdrop
1306,mite,0,simdrop
1306,rat,0,simdrop
1306,ant,0,simdrop
1306,centipede,1,simdrop
1306,lizard,0,simdrop
1306,bee,0,simdrop
1306,giraffe,1,simdrop
1306,elephant,0,simdrop
1306,zebra,0,simdrop
1306,cow,1,simdrop
1306,horse,0,simdrop
1306,pig,1,simdrop
1306,goat,0,simdrop
1306,donkey,0,simdrop
1306,sheep,2,simdrop
1306,cat,2,multimodal_alpha=0.0
1306,dog,0,multimodal_alpha=0.0
1306,rabbit,0,multimodal_alpha=0.0
1306,gerbil,0,multimodal_alpha=0.0
1306,deer,0,multimodal_alpha=0.0
1306,moose,0,multimodal_alpha=0.0
1306,elk,0,multimodal_alpha=0.0
1306,fox,0,multimodal_alpha=0.0
1306,groundhog,0,multimodal_alpha=0.0
1306,mole,0,multimodal_alpha=0.0
1306,mite,0,multimodal_alpha=0.0
1306,rat,0,multimodal_alpha=0.0
1306,ant,0,multimodal_alpha=0.0
1306,centipede,0,multimodal_alpha=0.0
1306,lizard,0,multimodal_alpha=0.0
1306,bee,0,multimodal_alpha=0.0
1306,giraffe,0,multimodal_alpha=0.0
1306,elephant,0,multimodal_alpha=0.0
1306,zebra,0,multimodal_alpha=0.0
1306,cow,0,multimodal_alpha=0.0
1306,horse,0,multimodal_alpha=0.0
1306,pig,0,multimodal_alpha=0.0
1306,goat,0,multimodal_alpha=0.0
1306,donkey,0,multimodal_alpha=0.0
1306,sheep,2,multimodal_alpha=0.0
1306,cat,2,multimodal_alpha=0.1
1306,dog,0,multimodal_alpha=0.1
1306,rabbit,1,multimodal_alpha=0.1
1306,gerbil,0,multimodal_alpha=0.1
1306,deer,0,multimodal_alpha=0.1
1306,moose,0,multimodal_alpha=0.1
1306,elk,1,multimodal_alpha=0.1
1306,fox,0,multimodal_alpha=0.1
1306,groundhog,0,multimodal_alpha=0.1
1306,mole,1,multimodal_alpha=0.1
1306,mite,0,multimodal_alpha=0.1
1306,rat,0,multimodal_alpha=0.1
1306,ant,0,multimodal_alpha=0.1
1306,centipede,0,multimodal_alpha=0.1
1306,lizard,0,multimodal_alpha=0.1
1306,bee,0,multimodal_alpha=0.1
1306,giraffe,1,multimodal_alpha=0.1
1306,elephant,0,multimodal_alpha=0.1
1306,zebra,0,multimodal_alpha=0.1
1306,cow,1,multimodal_alpha=0.1
1306,horse,0,multimodal_alpha=0.1
1306,pig,1,multimodal_alpha=0.1
1306,goat,0,multimodal_alpha=0.1
1306,donkey,0,multimodal_alpha=0.1
1306,sheep,2,multimodal_alpha=0.1
1306,cat,2,multimodal_alpha=0.2
1306,dog,0,multimodal_alpha=0.2
1306,rabbit,1,multimodal_alpha=0.2
1306,gerbil,0,multimodal_alpha=0.2
